exercise,image,right_ankle,hip_flexion,neck,left_ankle,left_leg_spread,right_elbow,left_knee,left_elbow,right_leg_spread,right_hip,right_arm_torso,left_shoulder,left_hip,right_shoulder,left_arm_torso,torso_bend,right_knee
squat,squat_2600341.jpg,101.0929102177673,,7.41210479021307,,136.8539341030073,43.28539591931086,,,37.22367315375897,129.37362146541352,177.28591751753575,,,90.80401703022231,,,116.49848920583226
squat,squat_1200101.jpg,114.509240746903,176.29103737170388,62.514264543738555,108.35153154909067,97.63358569251649,,172.78068310712206,,66.45350244735285,166.02507589261634,,,176.29103737170388,,,176.29103737170388,172.7934654569042
squat,squat_2800131.jpg,,,50.65349188942026,,,,,25.419210431038156,,,,28.79254853627591,,8.461280844871624,67.16020165182164,,
squat,squat_2500201.jpg,125.76890946413529,148.3358726606924,2.855965627517533,119.35987577470655,92.37415386250953,36.07408413909634,147.05396457676264,,78.20130255585765,141.3438774773153,86.63302117673602,,148.3358726606924,25.231679979518976,,148.3358726606924,144.276218257587
squat,squat_2100131.jpg,160.21760313012544,151.83342380939425,64.78145528730383,159.24919454799794,73.35181831146656,,147.94831498362046,22.058337120481607,72.39917857934987,150.42255553563706,,60.00928085373498,151.83342380939425,43.72354606126499,159.65397293805495,151.83342380939425,145.3587679966715
squat,squat_200071.jpg,144.09473026861627,161.25634394256457,0.6663260673218834,138.90391535730421,76.02160051269647,,164.70176542222865,19.802651792174686,86.28267953008022,156.43652662150194,,33.47155259346078,161.25634394256457,,119.42874771452918,161.25634394256457,168.87889862642908
squat,squat_2800001.jpg,,,51.77127256192697,,,81.7317670158399,,78.67421890173016,,,63.51620181435047,31.764074105807296,,28.01274574737317,41.11160261719572,,
squat,squat_400181.jpg,,164.09152656465827,25.13154889581653,,,,,27.90866218409078,78.98893781376094,148.20491110722207,,23.660614062191257,164.09152656465827,,72.46179132188634,164.09152656465827,131.66651116286877
squat,squat_2500331.jpg,120.90335116266151,,9.157296868242996,,,11.55163780933738,,,77.29416069092295,160.36825546115946,37.86622737936027,,,14.113686524456147,,,163.03649246313046
squat,squat_2800301.jpg,,,44.08858539428274,,,149.47802986599785,,22.012659620826547,,,15.34269212921218,21.376842482842665,,11.304721389456658,50.70661996910434,,
squat,squat_2700271.jpg,,,47.504139436852626,,,20.557705931213004,,23.394269715441496,,,98.91749909979728,21.846235356472917,,23.954389864619753,88.3944997616011,,
squat,squat_2100021.jpg,,,51.85181040316967,,,,,170.443103167872,,,172.3140386529445,179.4445132747801,,,175.4101968054448,,
squat,squat_2100211.jpg,158.9796089863769,164.03582923801508,74.41247921977451,160.5719892920855,75.75108057915462,175.6095549789867,159.5945375270732,,78.29789686813781,166.53990509124574,140.20484296526737,,164.03582923801508,137.44347163729037,,164.03582923801508,164.652754046543
squat,squat_2500071.jpg,116.94568659181806,,25.733420185301085,,63.32971359602496,2.4626927111464103,,,72.18158307210817,47.766312150168865,146.70217337472454,,,6.731964047318888,,,41.270145679395455
squat,squat_200121.jpg,137.0843799398911,110.31390171434438,42.09245759312481,156.59298753896638,99.5655999410955,,134.3815902807595,31.936234473139624,54.181187667436454,86.54736581841647,,54.97432814900418,110.31390171434438,,86.32308402393552,110.31390171434438,115.67574660399593
squat,squat_2600181.jpg,121.38051973690455,128.7767714176396,15.701993056403781,136.73565222373415,102.65297416676314,,101.75779848257721,2.00312182920647,76.82819573699037,136.44363495454246,,4.610542514360974,128.7767714176396,51.83802805169875,1.3553460985264774,128.7767714176396,117.76667693248173
squat,squat_1400001.jpg,,175.13201739041898,12.499268836687529,144.044080054127,77.81788918438427,,169.05980793457505,4.0238976416941465,99.74068311841027,,,8.361166407879809,175.13201739041898,,133.6270236517801,175.13201739041898,
squat,squat_1900051.jpg,171.9852957934861,165.14334107484325,54.7879509889741,178.67764697862594,72.44572742642143,59.665613788559476,171.6683404447749,21.083980191393685,77.37996154414893,167.74300544191456,87.34591388346973,2.6595043451885676,165.14334107484325,34.873411147993814,33.93905430097472,165.14334107484325,171.2088368468699
squat,squat_2400131.jpg,,,24.880337269931726,,,171.40485932697297,,177.0271275986554,,,177.44464110564797,168.44327708731447,,177.81219899928612,170.0867114231103,,
squat,squat_1500251.jpg,131.99950103028553,116.6434155622828,16.850054982310684,134.72817584590925,89.54784702383174,,110.71293574077566,75.51942701116586,76.24262348191998,77.4896420657065,,95.0256827350816,116.6434155622828,,173.2112980334061,116.6434155622828,62.872634455378616
squat,squat_1500151.jpg,140.79016797765863,130.3248227247619,23.900512197880474,,,,,109.72491451838076,80.93215653753019,83.23215418366112,,117.73285704216055,130.3248227247619,,175.53147214608182,130.3248227247619,67.88688714813209
squat,squat_400231.jpg,,163.91875082996341,10.877370609089304,,,,,14.131065394190516,,157.73632720465756,,27.25345419799505,163.91875082996341,,48.505001176326374,163.91875082996341,
squat,squat_2700151.jpg,165.6261005122576,56.96073680628996,52.28861356498808,167.57259934196824,57.5132279666499,23.23105552110246,54.11286657942545,27.38125190189663,56.11903586925036,62.13866107429216,99.77752449548152,22.91650106816986,56.96073680628996,26.61714685037764,92.19553046626689,56.96073680628996,60.95031713718312
squat,squat_1500031.jpg,,100.03970690703039,6.366203565130692,103.65496981961239,73.58658130123379,,87.26185836092449,130.77597825620506,,,,12.72860063371936,100.03970690703039,,28.186695579784107,100.03970690703039,
squat,squat_400261.jpg,,177.44533637149925,36.56269953792809,137.99579949866347,73.37876781528293,,174.55448244995998,24.193558113286613,,172.8411022371479,,35.01991269927342,177.44533637149925,,107.37615775659137,177.44533637149925,
squat,squat_2400141.jpg,,,21.297901923285398,,,170.7600154955385,,178.27914820848278,,,179.66390221852214,171.22393608612683,,175.10009664971105,170.2687332959347,,
squat,squat_2500141.jpg,125.70277150622806,,5.42095617470325,,,44.18139516064329,,,89.7129161289645,166.29043711441142,98.69140390026274,,,28.484606969701243,,,175.7008822458163
squat,squat_400161.jpg,,175.51777028286298,26.489649271430572,122.90838932146383,61.94883562084448,,173.57900681738823,21.033785663779817,,178.96867595932198,,22.95587581638959,175.51777028286298,,10.774567873254949,175.51777028286298,
squat,squat_2500081.jpg,119.82354492223448,123.47792340281232,13.376701654314877,114.01072145930607,115.07532710231459,,123.29092726612977,133.30046123945107,52.525456667506326,115.6397612698902,,69.75122130756206,123.47792340281232,,93.07053297073294,123.47792340281232,125.6919934114302
squat,squat_500421.jpg,,138.39365307549025,22.439124806509756,,,28.48033870886802,,,,165.85673686350327,82.3801023035555,,138.39365307549025,26.181885358765932,,138.39365307549025,
squat,squat_500471.jpg,151.38056053334574,176.04058182898572,34.114534329685185,137.5179351165173,87.97600682209229,26.719068947902596,174.73460039449282,,74.44084610260572,176.7507264094397,85.68028024358199,,176.04058182898572,26.757498644273813,,176.04058182898572,176.78384894747398
squat,squat_1900061.jpg,177.4877349425991,169.71025883163261,56.417432193424645,171.18185223125187,74.52746000722261,171.0218094634487,178.31958257872617,175.13584319667848,80.79379799986297,171.78428284771647,25.850701721679282,14.953421534995638,169.71025883163261,22.442846774682423,16.833079862068782,169.71025883163261,178.52819808309667
squat,squat_600461.jpg,170.8620555889753,171.2429439462299,110.78864204655416,169.8326026043561,77.81315915990443,34.68177128240816,179.99381042410883,23.381701893744737,79.11746515776676,172.30451885174918,112.05602512606387,20.006545117639607,171.2429439462299,28.3951213436061,85.49708117385566,171.2429439462299,179.83250873427357
squat,squat_100491.jpg,,167.11939472302305,132.9651503524402,,,64.79854931009828,,47.380536495068284,,172.4147295689841,111.62573070568207,43.08460684598577,167.11939472302305,53.80242188264306,95.3866659658851,167.11939472302305,
squat,squat_500321.jpg,142.57614509804623,174.07794682132666,41.06228865792593,126.65874581459606,98.03187929700036,31.195254555081807,175.4100159900144,,65.22756866401217,170.59418280836084,84.46410278792092,,174.07794682132666,30.790282165579743,,174.07794682132666,177.18069697931205
squat,squat_400381.jpg,,150.5671657373784,22.140769118828036,,,,,,,114.34524578278202,,34.44250727477832,150.5671657373784,,,150.5671657373784,
squat,squat_300121.jpg,,,17.764199467730464,,,16.640127149585634,,,,156.65182666809113,68.8841723311789,,,29.899647031337544,,,
squat,squat_2100311.jpg,153.38842626537402,155.32613987695623,71.86196710781533,158.85792840018186,74.98903845185205,,149.4477172099724,,73.34119510028229,157.67892662486696,,74.51670250434908,155.32613987695623,30.68768084292323,,155.32613987695623,154.96746862691444
squat,squat_2200021.jpg,,,,,,,,,,,,,,,,,
squat,squat_500501.jpg,,152.06542670429732,26.229357211162426,,82.54898969404474,26.670547597649882,141.64747813958078,,,171.7348630311341,82.83449534444098,,152.06542670429732,30.108957216876174,,152.06542670429732,
squat,squat_2700561.jpg,171.80718643817983,43.407838405374044,52.34422239353278,166.85336261830616,58.008918308134454,20.104855754656494,43.47917334442995,25.293209904367647,54.275112096812556,38.2429175091255,101.05854762066834,24.924204690199257,43.407838405374044,25.228760496677545,93.0486050798434,43.407838405374044,35.451894653057636
squat,squat_500481.jpg,154.44506990748494,176.75163068460338,30.3275543610484,130.69538214998806,91.16858726284228,30.28660133955725,170.1010490932902,,71.17208522277026,174.76183642837552,88.78531421612585,,176.75163068460338,30.02735785211678,,176.75163068460338,172.94180484273022
squat,squat_500331.jpg,,159.34066733879735,24.711885594431354,,,28.26120580204529,,,,,77.88870398321308,,159.34066733879735,27.201974926936927,,159.34066733879735,
squat,squat_500541.jpg,153.23954882133333,100.60956658674544,18.65203979965465,146.39796308846908,63.282595097443064,24.279300750537395,101.99356567953599,,77.7931176206475,146.2674937616346,66.39229486346643,,100.60956658674544,26.11713460731665,,100.60956658674544,147.59669155359762
squat,squat_800051.jpg,128.90833049673589,,61.67151877823608,,51.97998813793819,36.61138081060006,,28.450622331444382,42.768253070969635,34.77914243639964,135.27593348166957,34.4622561679254,,43.10989912349126,114.91185626440756,,33.57510913350207
squat,squat_1500161.jpg,122.7241093003013,98.1658391441019,10.112744376041096,119.17853702853861,52.02351149245403,,79.32725197238736,10.406752873555916,103.9754216568198,65.51209812962962,,5.246013521906935,98.1658391441019,,145.4794742099012,98.1658391441019,53.61720161839357
squat,squat_2400101.jpg,130.42450370175402,157.02081946472137,88.76952618711428,109.1828005021255,74.85378644795728,,152.173277930217,,70.34792369140396,150.31139471676167,,172.12053589094484,157.02081946472137,133.94280989670304,,157.02081946472137,150.01276976363067
squat,squat_300281.jpg,,,26.86389730091974,,,14.99750838877289,,,,175.52145313646324,61.015441169076055,,,31.73484800877492,,,
squat,squat_1700011.jpg,,172.4339140168726,4.4640679590036605,118.72705957995765,31.684522875865138,,168.19518010200989,163.0814205987092,,,,19.7589464586528,172.4339140168726,,26.628366045850356,172.4339140168726,
squat,squat_400351.jpg,120.27071485201625,179.44598768069747,40.38644543265291,146.54211287245982,68.6021046050678,,176.69236855387686,21.917234160979728,95.1110800734187,169.7564903871427,,32.7002316096699,179.44598768069747,,96.97232074911135,179.44598768069747,175.00950927715093
squat,squat_2200341.jpg,154.40527261542826,161.7301923457683,89.41760550053992,154.1587428085962,74.51217774526356,,158.06808351685805,78.24175320991439,75.92697352882757,163.61199135255646,,43.474343261989894,161.7301923457683,107.18354755988943,74.56626334847716,161.7301923457683,160.22849269178707
squat,squat_600231.jpg,,156.40715464861728,167.32677551750825,151.69095295736702,73.0132325682061,43.999446545502494,153.20113205396729,43.48861539375402,73.25537205487076,167.59765455372764,86.921730945448,33.54269800993118,156.40715464861728,28.72051373308739,105.68112804363606,156.40715464861728,169.28427317704592
squat,squat_1000101.jpg,,168.12132991240762,12.438848219539278,115.77587876483327,102.82692977584007,,172.02947872785526,166.29240365698095,,,,168.72427553107312,168.12132991240762,,177.2342173975494,168.12132991240762,
squat,squat_1900021.jpg,174.13118743708353,168.39253008063622,54.616016607732426,177.49083941139003,71.2366571155541,176.28346198621128,174.8341885028578,174.05389760583176,80.8114989106366,168.88079244558577,20.537383539784294,14.528310494635022,168.39253008063622,21.51472651523374,13.262660657549599,168.39253008063622,175.5857560913933
squat,squat_2300341.jpg,160.83006488131147,34.427588502010416,51.638172771760736,155.20374243456408,54.74609621401507,,30.806546596769312,,59.30957717328188,33.73903833017717,64.64238862065231,,34.427588502010416,,,34.427588502010416,29.880293298197724
squat,squat_600441.jpg,170.1348523077051,170.5115979174763,108.33702394042703,,,36.298604379305864,,28.0350708021391,84.41749718206844,172.6319058579649,106.78841214305427,22.096252290512975,170.5115979174763,28.75226153581736,113.42136339418754,170.5115979174763,178.7146803892828
squat,squat_2300151.jpg,155.27262549529462,113.88194879863055,50.50822767574583,158.16901696591756,67.26449726662516,,112.30032600886649,50.5566491858675,70.85274696975198,113.91569920837193,,26.773416345963028,113.88194879863055,,123.83647192008468,113.88194879863055,110.65330633066033
squat,squat_900061.jpg,,165.35436396906064,41.99613028404098,106.64143085586353,86.52016742053803,,158.9065263322931,73.26969643405933,,,,86.16603362047529,165.35436396906064,,136.72535696192293,165.35436396906064,
squat,squat_1800051.jpg,173.57897609754528,170.00995923947085,57.86859804504193,178.68360762801993,72.64001404425254,174.47557584543088,176.21891007138166,176.5178041225122,83.48421427346038,171.16627277363725,19.981068584196205,12.781200891201795,170.00995923947085,17.583908500547302,14.204826409268703,170.00995923947085,177.95988348575264
squat,squat_2600031.jpg,111.70359981209077,147.368135602286,0.9345168472603868,102.48591041952133,135.77140526242619,40.03910984422373,129.92022225928514,,41.07948849842485,147.14251422655408,177.39717659054196,,147.368135602286,75.07408550087185,,147.368135602286,132.74459126533762
squat,squat_2200231.jpg,164.02664445597577,161.09229952011455,76.83528624659455,157.94612556617966,73.40040012139117,,158.1460620208801,,76.01263819601469,161.48680785271569,,105.9676355172383,161.09229952011455,174.82229838884214,,161.09229952011455,158.24618641038975
squat,squat_2200301.jpg,,,59.97752198926724,,,177.04416894080106,,179.67378005003692,,,169.4920796037442,174.5998453000909,,167.85898159194554,174.4228808515087,,
squat,squat_500401.jpg,146.49274780796006,175.62258930095862,34.521025944798794,127.99990836117355,94.45211531062155,31.739200562522807,171.98218089306368,,68.2148066160192,174.40612920026913,82.81122856973093,,175.62258930095862,31.15140986514262,,175.62258930095862,171.67808526354895
squat,squat_1000031.jpg,,118.68935218295343,4.250106689994208,101.44332517279263,89.24761120426233,,109.10334546595267,38.47997490005628,,,,5.678737175908108,118.68935218295343,,31.57955990350125,118.68935218295343,
squat,squat_2700051.jpg,,,49.33378255413886,,,20.990371824676437,,20.589921649257665,,,96.7558512326062,23.677857414679572,,22.687937564067724,93.52758595862173,,
squat,squat_100521.jpg,172.3559876598659,171.09590727108122,69.48589257432863,179.1245570470448,75.39286501209922,29.571224126126534,175.61550703567102,34.067688355779644,82.52567128667874,179.3455568152333,85.94254436392595,32.13942824787314,171.09590727108122,16.069573682239117,87.28958841840958,171.09590727108122,177.1936399011246
squat,squat_2800081.jpg,,,27.568192081387995,,,31.663673305848878,,26.606511907459378,,,,,,,,,
squat,squat_600481.jpg,160.5775631691779,158.8162463087226,146.32551773618655,158.19381668546654,73.21100812682025,39.64403036789653,156.58567230820776,38.423743616918166,73.42405753249061,164.25870656197063,83.26134948584635,30.488462320496662,158.8162463087226,27.250087955484386,98.4468460375635,158.8162463087226,159.39374422099502
squat,squat_100041.jpg,,174.55314243415148,150.1835035602501,,76.44077313429904,29.397001084941834,166.75181197789547,29.64839078429908,,175.74095803638357,73.75256369019715,32.10934546339146,174.55314243415148,18.133387514133734,97.78238807563281,174.55314243415148,
squat,squat_1500041.jpg,,95.0327456889482,7.3293531346520515,140.0920101772683,71.86788737309881,,78.4391176457098,142.47576586579765,,,,4.868532891689796,95.0327456889482,,16.915281444475383,95.0327456889482,
squat,squat_1300001.jpg,138.94022023011104,160.3953963315002,61.74370936425044,113.1482857027015,74.94395045571356,,163.16728402816395,,84.54326085179069,177.0740493382953,,11.046921659052762,160.3953963315002,19.282514823156053,,160.3953963315002,169.9321871267492
squat,squat_2800371.jpg,,179.0238796107331,51.879714722326995,,,12.977503006575057,,28.59844588730618,,172.03081409354508,33.323251560235875,32.76236451689259,179.0238796107331,18.322332748786593,65.40854996161258,179.0238796107331,
squat,squat_400211.jpg,,152.0161924131396,93.22426826617848,,,,,,,120.52329617251822,,24.185183523164067,152.0161924131396,,,152.0161924131396,
squat,squat_100261.jpg,166.75871609645293,167.34802017369668,179.80889093308375,166.95573534473573,72.48218414449201,40.57407525094204,175.0275473080615,36.00877957341058,84.42192166270844,174.7495710000775,106.48507041122086,32.67678328428144,167.34802017369668,24.816094178202384,88.98444934202787,167.34802017369668,178.84720092595146
squat,squat_2100081.jpg,156.11798196784233,31.620389140619558,60.102579421682684,158.23433219460773,57.888453273770914,17.118551344743885,24.876332410787192,14.731089388899546,57.56129502300775,39.489334733562536,96.11700552766403,7.527447289324589,31.620389140619558,10.284000357423716,95.73954773868849,31.620389140619558,34.07199050672281
squat,squat_600171.jpg,176.93769435853622,164.47946973677153,109.46843076858484,165.58749753936036,76.50554783470997,34.06902010465484,169.87852851844096,27.767533425501714,71.95526366381972,171.99203204531904,86.00073619099858,18.433435499053417,164.47946973677153,22.55246129467782,86.95504913465805,164.47946973677153,175.42247038160235
squat,squat_1300051.jpg,131.17700403948058,158.4305391023674,53.86306541743981,71.0851211157039,70.82667193491531,3.8153040619924803,159.67687487114608,,84.1161605135337,171.12289040720333,116.56094675455286,12.651533019001413,158.4305391023674,20.90694435677702,,158.4305391023674,163.53925082214087
squat,squat_2400091.jpg,111.57889846728979,126.27399224242711,56.47708936418995,135.2948071335324,65.74014989458496,24.461518689674175,117.62373991353061,7.492370709728851,70.59372411189949,128.74744448312242,171.28149886332358,3.635692599675731,126.27399224242711,36.69058948190659,165.83919780960997,126.27399224242711,115.7110639853678
squat,squat_1500081.jpg,,107.41188380740572,1.2305695945544222,96.33180023959918,52.58595412256371,,95.15350877910569,131.96686471875643,,,,1.2531102385103787,107.41188380740572,,21.756554858770063,107.41188380740572,
squat,squat_1300101.jpg,,,51.862897871205526,,,,,,,,,15.68961724911845,,20.042506245126333,,,
squat,squat_1300121.jpg,114.90926627573417,159.12963281243208,61.47756851713859,91.03369786424625,67.99733645830291,2.245625456356224,160.33190224536054,,86.52424618522942,174.77551148235594,91.55730914375027,10.166621263024012,159.12963281243208,19.736540350167715,,159.12963281243208,167.60217175197377
squat,squat_2700021.jpg,,,51.887679074590494,,,20.41303377827906,,19.41956465508501,,,94.39558196716438,21.127110226038575,,22.577269249996824,94.86480235857245,,
squat,squat_2800221.jpg,,,46.56871803221034,,,29.08234358386359,,23.6560308442189,,,136.85927917921754,28.172332567738746,,37.21264378159949,64.69476941706837,,
squat,squat_800001.jpg,164.57709524812245,174.3970654163016,55.50351607178135,168.9179387367641,77.8350240028273,49.47767003449482,174.75143865276797,,76.58804682558119,172.5204332907459,139.90776553140822,17.7354711763346,174.3970654163016,47.25328396393164,,174.3970654163016,176.1095631489039
squat,squat_2700331.jpg,,157.60627834243772,48.166799461728246,,,20.885827143969344,,22.512729389518668,,147.26951262375024,98.45080201325969,23.33354466387201,157.60627834243772,23.91359881957442,94.96712430954409,157.60627834243772,
squat,squat_2100051.jpg,163.30178052326804,141.14782167421063,53.86206857924418,157.4561957063932,68.92032066636773,33.63346583244802,138.69326956085783,17.51011367389273,73.26555584341659,143.1456524349714,124.75893074900385,3.219749061884792,141.14782167421063,7.876483458688972,131.09604105064543,141.14782167421063,138.10149953354193
squat,squat_1800071.jpg,179.92083672536734,172.90535707380664,52.32593634168078,179.4615539950106,76.21272978452681,177.2280594671313,178.65802771588594,179.79534893832334,80.37597680717258,170.716229172932,9.958469642938917,7.530689586097449,172.90535707380664,8.620887105728936,7.623270851711556,172.90535707380664,178.84610238585321
squat,squat_100241.jpg,169.79221678507372,164.91390377100507,147.416564989029,164.16412303288024,68.79634854322691,78.21653101728604,174.48625084970962,92.85202720121566,69.25406621384028,163.63445918637726,120.17737712218603,84.0285207769119,164.91390377100507,65.01266066643763,137.4692816940546,164.91390377100507,161.86376590673433
squat,squat_500511.jpg,,111.13448488766618,23.603249554744917,146.9448608606705,70.01025735474299,23.457843958880463,104.78996829666711,,,151.95151164999638,68.41701954931686,,111.13448488766618,24.04537554616847,,111.13448488766618,
squat,squat_2700471.jpg,,,45.32925534356161,,,20.288351989077345,,23.501280078788998,,,103.18077247114884,23.64856799196315,,25.611653698059012,90.43412901990489,,
squat,squat_2600361.jpg,128.22104818134864,,5.783486613184185,,,39.24322785913103,,,148.73025454143072,175.51281700744715,172.164089551794,,,67.63912009452935,,,174.01919339112433
squat,squat_1200041.jpg,,,,,,,,,,,,,,,,,
squat,squat_600291.jpg,,156.48148994734854,175.9378034825289,155.2204881884741,75.00079522528607,43.099033575433175,153.56130947209783,40.063275484060526,73.22767484610073,168.5370279364046,78.70619246216013,27.99797517231379,156.48148994734854,26.089045981103354,100.04588181374768,156.48148994734854,168.01171553168015
squat,squat_200181.jpg,123.43057854687994,158.57889549774617,47.64068443766242,142.09341793371283,71.55935513364821,,155.16264848446357,17.17694605197492,85.79478772802435,145.02864907434193,,37.06771008033517,158.57889549774617,,110.2063582877369,158.57889549774617,150.61753247099108
squat,squat_100331.jpg,160.62343520665175,170.62450952591945,130.71434011549582,176.90409025319258,77.57214549984005,37.43941456941516,178.59808156595813,34.74543818232518,81.5021196909076,176.25922741769895,130.72402644154508,36.440185143889124,170.62450952591945,28.100719305016913,117.26548700569917,170.62450952591945,174.95293619072314
squat,squat_200131.jpg,128.36819233055542,148.9552076828273,61.15200678386793,154.41599904236534,69.90034423906516,,145.27721210957503,22.671325162278787,83.88133861149187,133.393463839264,,32.13419574064679,148.9552076828273,,87.47334279927793,148.9552076828273,144.7193475182245
squat,squat_2700441.jpg,,,44.07463239612927,,,23.929325912822904,,22.405831590584278,,,104.09470323883502,23.520566878939604,,26.630130891187918,90.9998968350161,,
squat,squat_400391.jpg,137.18576215499277,152.18454703381968,18.10470877549621,150.15980472061136,81.73016295714514,,151.62206561080012,31.92682513625763,71.92909552754637,124.13263029840748,,32.54710317918596,152.18454703381968,,84.49348138300728,152.18454703381968,115.69061806061919
squat,squat_2100201.jpg,,,45.048999553700995,,,173.89313067255034,,167.7017325706014,,,173.56502172372998,171.12170880323262,,170.4282310595052,178.06818116388064,,
squat,squat_1200071.jpg,134.54381820203753,,63.31270999395726,,,,,,21.752587757752124,89.60841766181534,,,,,,,88.11992035655534
squat,squat_1300031.jpg,,,48.57886005963232,,49.3124376472912,8.608749787333355,,,,,75.97108864134324,12.611271787124315,,19.631165623953258,,,
squat,squat_500411.jpg,151.45255950134558,172.34110978448905,23.46124088300778,136.0844931309023,92.2835649462275,29.765049614457983,170.84971472975766,,70.70460169173921,177.3233272473015,88.77223917227846,,172.34110978448905,30.868139837537978,,172.34110978448905,173.62214858032564
squat,squat_100071.jpg,,165.4342344644725,130.68424639550474,,,34.82117815777709,,37.459605409519476,,176.78139863307823,69.900419339302,34.293109167732155,165.4342344644725,23.49246016738994,97.08228823874286,165.4342344644725,
squat,squat_1900101.jpg,173.95019390609843,164.00661921695408,58.77704794503128,176.68823949688203,72.60428424567218,95.3370097873602,170.677818863323,5.50666279218952,76.24054481924797,165.51123141872813,39.28281207151205,6.863998214270376,164.00661921695408,48.662121523025014,2.6904437173224913,164.00661921695408,170.4907595748218
squat,squat_2100041.jpg,159.09292747969687,156.06310003571895,88.58869223953035,157.2319532196429,74.1300094927479,,153.96500683552006,62.07995571812385,75.42647220884785,157.55327011541357,,72.01377057857296,156.06310003571895,68.19479286640359,134.7205589619634,156.06310003571895,152.36558683850268
squat,squat_2700191.jpg,,122.1469743224697,51.088756841841615,,,24.60781326346714,,25.527986845878655,59.60625154617675,111.67483635134879,84.8232032614085,24.016917782280558,122.1469743224697,25.2850363816154,92.63284460580101,122.1469743224697,110.7131621890743
squat,squat_1100041.jpg,122.69608925473989,124.05940031945579,19.25201353219087,130.37856182828733,66.90878993721202,,125.5953440026743,40.70903950435978,91.69523278035358,105.68411928977748,,2.3423142610895042,124.05940031945579,,47.69934085799495,124.05940031945579,104.61541436076186
squat,squat_300551.jpg,140.4559345854568,168.29283254620668,78.22938402266475,111.03723678468234,94.24843171049945,19.4147319719264,170.17066257951495,,74.02589994987692,177.30724484533064,85.35262647798818,,168.29283254620668,32.546452773896895,,168.29283254620668,175.8115687102121
squat,squat_100081.jpg,,160.71779962648878,114.3520363942357,,,37.32279531318228,,42.80424435203829,,163.51034701775595,97.95880654150545,43.02372607548026,160.71779962648878,28.690389434091074,113.29411802461097,160.71779962648878,
squat,squat_300271.jpg,,149.45925659229547,4.0904951830564675,144.97104654106494,93.56371493689004,20.271519568488927,149.46611532947443,,,158.99734511710184,72.99176366039937,,149.45925659229547,34.27842191203294,,149.45925659229547,
squat,squat_2800211.jpg,,,,,,,,,,,,,,,,,
squat,squat_400321.jpg,145.51773881221845,162.47104785048862,18.56237054303651,138.85135146401777,73.89731997717517,,149.92225634254027,27.617951069998004,85.03786231241915,148.09206786724872,,37.64458862845103,162.47104785048862,,95.58338287777191,162.47104785048862,131.83768961011302
squat,squat_1800001.jpg,176.95645127564444,169.29633684380389,52.789896114563355,179.93131902216177,74.56714695672306,179.42295855043966,179.47685049957133,177.0837019201592,80.73621250808851,172.89413905390109,8.30444589185171,9.234114124694285,169.29633684380389,8.58175880966717,10.630420790916201,169.29633684380389,179.19675154578732
squat,squat_1100051.jpg,168.4282126383068,35.56411166349615,77.91844007507748,167.89525743720597,6.276371790109111,,10.802089638951447,,9.07332463749002,24.909438334476928,,,35.56411166349615,,,35.56411166349615,82.23507319435262
squat,squat_500521.jpg,,,59.24207858322073,,,179.2978339596257,,173.97280677329167,88.2243952287129,,8.479008377119,8.3632561463387,,8.122808531848447,5.518495480485745,,
squat,squat_2500101.jpg,125.50134056968662,,2.6492421482859414,,,30.96096108749768,,,79.28656536687915,173.75386319796883,58.20625822637298,,,23.3610331821661,,,179.59844591348684
squat,squat_2600291.jpg,119.69114304185763,,3.202360762569331,,130.9982728025813,38.948044647293365,,,44.94318483802752,147.61092635136637,171.72613868095038,,,80.70187611152346,,,139.15696152987906
squat,squat_1100141.jpg,,174.13770694928112,43.958195316276374,147.1580257021104,90.26916183850607,,176.34898931499328,32.59353648291587,80.27783962835996,,176.43142902769506,17.243668326181368,174.13770694928112,,18.802927442603604,174.13770694928112,
squat,squat_2200171.jpg,159.34146272290297,164.51826621676784,80.69558239888198,162.65037443183033,77.71383103755964,,162.63697560744743,,75.4063673037357,167.0821712695514,,22.680926612080942,164.51826621676784,,,164.51826621676784,166.72849571927316
squat,squat_2200221.jpg,163.14580646622696,156.98596480898544,64.33391007356389,158.37169352234162,71.80163834984829,23.091603497380945,155.29149134095712,7.167388362428334,73.3154344305083,154.33678851968446,160.91421650815056,29.51100352734445,156.98596480898544,46.845623955079354,163.97055959332812,156.98596480898544,151.49074810742226
squat,squat_2800341.jpg,,110.10396882287765,2.7553382104029587,,,,,110.9855556921106,,74.65672280843259,23.571172163553207,23.339770779932753,110.10396882287765,,27.99565907735378,110.10396882287765,
squat,squat_300521.jpg,,133.32000760281576,3.441895177998264,160.63735136528405,82.33108522255039,9.494380582646503,138.84808070271495,,,149.89958341878375,50.62557538133713,,133.32000760281576,34.67774906628446,,133.32000760281576,
squat,squat_600151.jpg,168.38570996751557,171.08476364792867,121.07173486556395,176.14009097600857,76.17621748800444,34.89784815178566,179.39014880201492,25.614120143941253,77.80267506508497,171.35406857139864,93.70985462308344,18.490833562598166,171.08476364792867,25.537512978298796,92.66349300320043,171.08476364792867,178.58593071821653
squat,squat_2600231.jpg,127.65391188973409,,0.5909480228778047,,,68.97290729635746,,,179.3950326639186,176.52334318796005,175.2873528534997,,,105.4637521879914,,,173.5819496812294
